,title,year,director,screenwriter,actors,type,summary,runtime,pubtime,country,language,scoreNum,score,star5,star4,star3,star2,star1,smallCommentNum,longCommentNum,posterurl
121,游侠索罗：星球大战外传 Solo: A Star Wars Story,2018,朗·霍华德,乔恩·卡斯丹/劳伦斯·卡斯丹/乔治·卢卡斯,阿尔登·埃伦瑞奇/艾米莉亚·克拉克/伍迪·哈里森/唐纳德·格洛弗/保罗·贝坦尼/乔纳斯·索塔莫/菲比·沃勒-布里奇/沃维克·戴维斯/坦迪·牛顿/克林特·霍华德/伊安·肯尼/理查德·迪克森,动作/科幻/冒险,在《游侠索罗》中，影迷们将跟随“千年隼号”及银河系中最受爱戴的“恶棍”韩·索罗，迎来全新的银河系探险旅程。经过在黑暗危险的罪犯地下社会中的重重冒险，韩·索罗遇见了他未来强大的副驾驶丘巴卡、以及臭名昭著的赌徒兰多·卡瑞辛，共同展开了一场星战传奇中最不“正统”的英雄 历程。,135分钟,2018-05-25(美国/中国大陆)/2018-05-10(洛杉矶首映), 美国, 英语,51853.0,6.8,9.4%,34.7%,46.0%,8.8%,1.2%,13264.0,277.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2521436880.jpg
122,蜂鸟 벌새,2018,金宝拉,金宝拉,朴持厚/金玺碧/郑仁基/李胜妍/朴秀妍/薛惠茵,剧情,圣水大桥坍塌的1994年，中学生恩熙和父母、姐姐、哥哥一起生活。全家在各自的问题上争吵，此时的恩熙寻觅未至的爱情，像岛一样漂浮。恩熙的生活里，唯一能给予理解的她出现了。,139分钟,2018-10-06(釜山电影节)/2019-08-29(韩国), 韩国, 韩语,20883.0,7.9,22.6%,53.4%,21.6%,2.0%,0.4%,7971.0,170.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2544256615.jpg
123,摘金奇缘 Crazy Rich Asians,2018,朱浩伟,彼得·基亚雷利/阿黛勒·林/凯文·关,吴恬敏/亨利·戈尔丁/杨紫琼/嘉玛·陈/奥卡菲娜/卢燕/岑勇康/郑肯/水野索诺娅/吴育刚/欧阳万成/钱信伊/瑞米·许/尼科·桑托斯/陆思敬/苏慧敏/方展发/谢宛谕/维多利亚·洛克/许优美/郑花如/许静雯/卡尔文·王/陈琼华/刘佳镁/陈美廪/内万·科伊特/阿曼达·埃文斯/彼得·霍奇森/安德斯·塔格/丹尼尔·詹金斯/彼得·卡罗尔/黛博拉·杨/查尔斯·格朗斯/杰西卡·加莱蒂/斯威华特/罗尼·纪/李文全/罗杰·谢克/李志坚/李君文/拉塞尔·黄/马尔库斯·莫/杰瑞卡·黎/乔·翁/陈胤希/德尔菲诺润二/比阿特丽斯·契恩/谭恩玉/谭恩东/姬丝·阿奎诺/Lucinda Lew/黄苏珊/Tumurbaatar Enkhtungalag/木下众平/吉娜·格莱尼斯/凯文·关/斯蒂芬妮·欧阳/Leong Chun Chong/Ho Yan Xi/兰斯·埃明格/卡兰比尔·亨达尔/斯蒂芬·杰克/纪宝珠,喜剧/爱情,《摘金奇缘》改编自新加坡作家关凯文畅销全球的小说《疯狂的亚洲富豪》，讲述了美国出生的华裔经济学教授朱瑞秋（吴恬敏 饰）与男友杨尼克（亨利·戈尔丁 饰）一起参加他的好友婚礼时，竟惊讶地发现男友原来是亚洲“钻石王老五”。惊魂未定的瑞秋不仅要面临尼克身边前赴后继的美女攻势，还要直面男友背后错综复杂的豪门恩怨，更有杨紫琼饰演的高傲富家婆婆进行百般阻挠。当朱瑞秋误入名车、派对、珠宝、豪宅萦绕的纸醉金迷的亚洲富豪世界，爱情突现阶级鸿沟，作为现代版“高知灰姑娘”，她能否打好这场爱情保卫战？,121分钟,2018-11-30(中国大陆)/2018-08-15(美国), 美国, 英语 / 汉语普通话 / 粤语,100324.0,6.1,5.1%,21.8%,50.8%,18.2%,4.1%,34494.0,388.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2540295055.jpg
124,掠食城市 Mortal Engines,2018,克里斯蒂安·瑞沃斯,弗兰·威尔士/菲利帕·鲍恩斯/彼得·杰克逊/菲利普·里夫,海拉·西尔玛/雨果·维文/金智海/罗伯特·席安/莱拉·乔治/史蒂芬·朗/弗兰基·亚当斯/凯伦·皮斯托里斯/科林·萨蒙/安德鲁斯·李斯/莎拉·慕恩/罗南·拉夫特瑞/乔尔·托贝克/帕特里克·麦拉海德/史蒂芬·乌瑞/马尼克·古纳拉塔尼/菲利普·里夫/纳撒尼尔·利斯/雷吉-让·佩吉/卡卢姆·吉廷斯/安柚鑫/马克·哈德洛/马克·米钦森/索菲·考克斯/莎拉·皮尔斯/奇·陈/约瑟夫·米卡-亨特/特里·诺瑞斯/安龙·杰克森/梅根·爱德华兹/尼克·布雷克/玛丽亚·沃克/阿曼·韦弗/玛德琳·亚当斯/马丁·郭/罗德尼·库克,动作/科幻/冒险,一次灾难性事件毁灭了文明，数千年后，人类已经适应，并进化出了新的生存方式。如今，巨大的移动城市在地球上漫步，无情地吞噬着小牵引城镇。汤姆·纳茨沃西（罗伯特·席安饰），来自大牵引城市伦敦的低层，在遭遇了危险逃犯海特·肖（海拉·希尔莫饰）后，不得不开始为生存而奋战。两个截然相反，本不该相遇的人，却意外结盟，他们注定将改变未来。,128分钟,2019-01-18(中国大陆)/2018-12-14(美国), 美国 / 新西兰, 英语,53676.0,6.4,7.0%,25.9%,49.1%,15.5%,2.5%,16520.0,282.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2543972440.jpg
125,中国合伙人2,2018,刘亚当,茅越之/祝上/左志勇,赵立新/凌潇肃/王嘉/董琦/马梦唯/寇世勋/王劲松/多布杰/杨轶/王蔚/贺宽/海一天,剧情,影片讲述了从九十年代末到当下的近二十年期间，互联网行业在中国从发轫、发展到行业泡沫再到高速爆发行业成熟的过程。影片选取了三位有代表的行业人物，程序员楚振辉、秦磊和投资人徐顺之。影片围绕楚振辉、秦磊，并以徐顺之的视角展现了一个程序员向创业者的蜕变，讲述他们三人在互联网大潮中创业、守业以及行业升级的故事，表现了中国互联网人的中国精神和民族情怀。他们将成为新时代的中国合伙人，而中国互联网行业的创业热血正在继续生生不息。,123分钟,2018-12-18(中国大陆), 中国大陆, 汉语普通话 / 英语,9289.0,4.1,2.1%,4.4%,23.0%,38.4%,32.1%,2406.0,76.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2541742368.jpg
126,奇葩朵朵,2018,李欣/李洋,张若昀/马思纯/李现/刘敏涛/姜超/李霄云/陈芋米/安笑歌/吴宥萱,张若昀/马思纯/李现/刘敏涛/姜超/李霄云/陈芋米/安笑歌/吴宥萱,喜剧/爱情,天才理工男黄剑（张若昀 饰）与品学兼优的富二代许子聪（李现 饰）为争一个麻省理工学院（MIT）知名物理学教授招录的名额，而成为明争暗斗的竞争对手。黄剑为达到MIT对社团经验的要求，不得不选择加入奇葩各异的淑媛社，也因此与想要挖掘劲爆素材而隐藏身份混入其中的菜鸟记者朱珠（马思纯 饰）相遇。在共同经历各种“奇葩盛事”后，两人逐渐从“冤家路窄”到“爱意萌动”， 展现“学霸与学渣”间奇特的万有引力，上演了一出笑泪交织的美好热恋。与此同时，其他成员也在这个过程中得到各自的成长。,98分钟,2018-04-04(中国大陆), 中国大陆, 汉语普通话,14759.0,4.4,2.5%,4.9%,28.6%,36.5%,27.5%,4983.0,109.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2517691297.jpg
127,目击者 목격자,2018,曹圭章,曹圭章,李星民/金相浩/陈庆/郭时旸/朴春/金成钧/李民雄/延济旭/申承焕/李载宇/裴贞华/郑侑敏/黄英熙/孙钟学/李相熹/金子英/朴成根,悬疑/惊悚,午夜两点，传来无辜女子的凄厉求救声，在阳台上目睹杀人实况的尚勋（李星民 饰），当他正准备要报警的时候，竟意外跟凶手对上了眼，让他与家人成为凶手的下一个目标。为了保护自己与家人，尚勋必须对警方隐瞒自己看见凶手的事实，并展开与杀人魔之间的惊悚追击…,111分钟,2018-08-15(韩国), 韩国, 韩语,10776.0,6.3,8.6%,25.5%,45.2%,15.5%,5.2%,3141.0,96.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2527640726.jpg
128,撞死了一只羊,2018,万玛才旦,万玛才旦,金巴/更登彭措/索朗旺姆,剧情,司机金巴在路上撞死了一只羊，决意超度此羊；杀手金巴即将找到杀父仇人，准备报仇雪恨。阴差阳错，杀手金巴搭上了司机金巴的卡车。于是，两个叫金巴的男人的命运便神秘地联系在了一起，一段惊心动魄的旅程开始……,87分钟,2019-04-26(中国大陆)/2018-09-04(威尼斯电影节), 中国大陆, 藏语,42481.0,7.2,9.6%,46.5%,38.5%,4.5%,0.9%,14293.0,375.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2554775210.jpg
129,铁血战士 The Predator,2018,沙恩·布莱克,弗莱德·戴克尔/沙恩·布莱克/吉姆·托马斯/约翰·托马斯,波伊德·霍布鲁克/崔凡特·罗兹/雅各布·特伦布莱/科甘-迈克尔·凯/奥立薇娅·玛恩/斯特林·K·布朗/托马斯·简/阿尔菲·艾伦/奥古斯托·阿吉莱拉/杰克·布塞/伊冯娜·斯特拉霍夫斯基/布赖恩·A·普林斯/麦克·多普德/尼尔迈特/加里·切克/艾米·阿内克/弗雷泽·艾奇逊/简·波斯/洛奇林·莫罗/叶芳华/里斯·威廉姆斯/萨奇·布洛克勒班克/肖恩·O.罗伯茨/柯林·科里根/帕特里克·萨邦圭/弗雷泽·科比特/阿隆·克拉文/安德鲁·詹金斯,动作/科幻/惊悚/冒险,一艘宇宙飞船坠落地球，正在执行军事任务的狙击手奎因·麦肯纳（波伊德·霍布鲁克 饰演）恰好遭遇外星人并发生激战，侥幸逃脱的他捡到了外星人的装备并寄回了家想再做他用。传说这种被称为铁血战士的外星人曾数次光临地球，使用各种残忍的手段对人类进行猎杀游戏。而这一次，奎因的儿子罗里 收到包裹后意外触发机关，引来了更强大的终极铁血战士降临地球。而想要阻止其大开杀戒的却是一群问题士兵和一位生物科学家凯茜·布拉克（奥立薇娅·玛恩 饰演）。事情却远不像他们想象的那样简单，一场铁血、终极铁血与人类之间的三方猎杀大战正式拉响！,107分钟,2018-10-26(中国大陆)/2018-09-07(多伦多电影节)/2018-09-14(美国), 美国 / 加拿大, 英语 / 西班牙语,46088.0,5.0,2.0%,7.6%,39.5%,38.3%,12.6%,13265.0,226.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2537399580.jpg
131,阿尔法：狼伴归途 Alpha,2018,艾尔伯特·休斯,达恩·威登霍普/艾尔伯特·休斯,柯蒂·斯密特-麦菲/恰克/约翰内斯·豪克尔·约翰内森/娜塔莎·迈尔兹/蕾奥娜·维埃拉/延斯·赫尔腾/梅赛德斯·德拉泽尔达/普里亚·拉贾拉特南/斯潘塞·博加特/帕特里克·弗拉纳根/迈克尔·克鲁斯-代赫勒/马辛·科瓦奇克,剧情/冒险,故事发生于两万年前的欧洲北部，地球正处于弱肉强食的冰川时期。心地善良的男主角科达是部落首领的儿子，在一次部落集体狩猎中，科达不慎跌落悬崖，众人以为科达已死，但大难不死的科达被洪水卷走幸存下来，只身流落荒野。,96分钟,2018-09-07(中国大陆)/2018-08-17(美国), 美国, 英语,35270.0,6.5,7.6%,24.9%,52.9%,12.7%,1.9%,10617.0,310.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2530871439.jpg
132,游戏之夜 Game Night,2018,约翰·弗朗西斯·戴利/乔纳森·M·戈尔茨坦,马克·佩雷斯,杰森·贝特曼/瑞秋·麦克亚当斯/凯尔·钱德勒/莎朗·豪根/比利·马格努森/拉蒙尼·莫里斯/凯莉·班伯里/杰西·普莱蒙/迈克尔·C·豪尔/丹尼·赫斯顿/切尔西·帕瑞蒂/卡米利·陈/泽瑞克·威廉姆斯/约书亚·米克尔/R·F·戴利,喜剧/悬疑/犯罪,马克思(贝特曼饰)的兄弟布鲁克斯(钱德勒饰)筹划“谋杀”派对后却遭绑架，马克思、安妮(麦克亚当斯饰)以为这只是一场游戏，但显然他们已陷入困境。,100分钟,2018-02-23(美国), 美国, 英语,50829.0,7.1,10.7%,41.1%,42.0%,5.3%,0.9%,12879.0,75.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2514235105.jpg
133,通勤营救 The Commuter,2018,佐米·希尔拉,拜伦·维林格/菲利普·德·布拉西/瑞安·恩格尔,连姆·尼森/维拉·法米加/帕特里克·威尔森/乔纳森·班克斯/山姆·尼尔/伊丽莎白·麦戈文/基连·斯科特/沙扎德·拉蒂夫/安迪·尼曼/克拉拉·拉戈/罗兰·默勒/弗洛伦丝·皮尤/迪恩·查尔斯·查普曼/埃拉-雷·史密斯/妮拉·阿利亚/柯林·麦克法兰/寇布勒·霍尔德布鲁克-史密斯/亚当·那加提斯/金斯利·本-阿迪尔/戴姆森·伊德瑞斯/本·卡普兰/利蒂希娅·赖特/杰米·比米什,动作/惊悚/犯罪,影片将故事设定在一列通勤列车上，一位十年如一日乘坐列车上下班的商界人士麦考利（连姆·尼森 饰），偶遇一位主动搭讪的“神秘乘客”乔安娜（维拉·法米加 饰）。乔安娜为麦考利提供了一个极具诱惑性的任务——找出车上的一位乘客，即可获得一笔巨额现金作为回报。但在寻找的过程中，麦考利逐渐发现自己卷入到一场致命的危险处境中。,105分钟,2018-03-30(中国大陆)/2018-01-12(美国), 美国 / 英国, 英语,59059.0,6.6,5.2%,28.9%,56.6%,8.6%,0.7%,13858.0,233.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2517770792.jpg
134,修女 The Nun,2018,科林·哈迪,加里·多伯曼/温子仁,德米安·比齐尔/泰莎·法米加/乔纳斯·布洛凯/邦妮·阿伦斯/维拉·法米加/帕特里克·威尔森/英格丽·比苏/夏洛特·霍普/桑德拉·特蕾丝/奥古斯特·马图洛/迈克尔·史麦利/大卫·霍罗维奇/丽丽·博尔丹/斯嘉丽·希克斯/丽兹·科菲/迪·布拉雷·贝克尔/黛布拉·威尔逊/马克·斯达格/莉迪亚·科洛科/艾玛·阿普尔顿/约翰尼·科瓦内/丹尼尔·曼德尔/西蒙·瑞/桑德拉·罗斯科,悬疑/惊悚/恐怖,远在罗马尼亚乡间的一所修道院发生修女自杀事件。为此，梵蒂冈委派伯克神父（德米安·比齐尔 Demián Bichir 饰）和见习修女艾琳（泰莎·法米加 Taissa Farmiga 饰）前去调查。抵达目的地后，他们首先找到了定期给该修道院运送物资的法国青年弗兰切（乔纳斯·布洛凯 Jonas Bloquet 饰），而他正是第一个发现修女尸体的目击人。三人进入修道院，里面的气氛阴森鬼魅，修女们则飘忽不定，有如幽灵。看不见面容的修道院长称修女们正在静默祈祷，第二天才能回答他们的问题。无奈之下，伯克神父一行只好暂时在修道院落脚。,96分钟,2018-09-07(美国), 美国, 英语 / 法语 / 罗马尼亚语 / 拉丁语,42060.0,5.9,5.3%,16.4%,52.2%,22.5%,3.6%,10799.0,91.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2532952632.jpg
135,新乌龙院之笑闹江湖,2018,朱延平,张耀升/朱凌锋/牛欣炜,王宁/孔连顺/王智/吴孟达/梁超/郝劭文/张子栋/李欣蕊/张峻豪/今井隆星/宋小宝/曾志伟/叶全真/宋来运,剧情/喜剧/动作,取材自敖幼祥的经典漫画IP《乌龙院》。讲述了乌龙院又到新一年招生季，一心想要当坏人的阿威（王宁 饰）和想要“学坏”的程明星（孔连顺 饰）潜入到乌龙院，想要偷师学艺并肩负秘密使命。二人为了骗取了长眉师父（吴孟达 饰）的信任，与小文师兄（郝劭文 饰）、大师兄（梁超 饰）、阳光 （张峻豪 饰）、“蛇蝎美人小师姐”蕊蕊（李欣蕊 饰）等一众徒弟在乌龙院内发生了一系列啼笑皆非的乌龙囧事，随着神秘女子（王智 饰）的出现，斗智斗勇的荒唐囧事也即将发生。,103分钟,2018-08-17(中国大陆), 中国大陆, 汉语普通话,17546.0,3.6,1.2%,2.6%,15.8%,34.5%,45.9%,5624.0,146.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2529762680.jpg
136,愤怒的黄牛 성난황소,2018,金旻昊,金旻昊,马东锡/宋智孝/金圣武/金敏载/朴智焕,动作/犯罪,该片讲述妻子被恶党绑架，丈夫与帮手一起赤手空拳地摧垮了绑架团伙，拯救妻子的故事。,115分钟,2018-11-22(韩国), 韩国, 韩语,22151.0,6.4,4.7%,23.9%,60.3%,10.4%,0.7%,4296.0,34.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2538593487.jpg
137,云南虫谷,2018,非行,非行/顾浩然,蔡珩/顾璇/于恒/成泰燊/马浴柯/陈雨锶,动作/奇幻/冒险,胡八一等人由于之前探险，身上出现了眼球印记，这印记带着诅咒，会危及众人性命，传闻雮尘珠能解开诅咒，而它曾经作为陪葬品安放在古滇国献王的陵墓中，胡八一等人只能深入瘴疠之地，再探古墓奇险。,110分钟,2018-12-29(中国大陆), 中国大陆, 汉语普通话,39888.0,3.2,0.9%,1.4%,11.6%,28.6%,57.4%,18822.0,764.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2542212636.jpg
138,女孩 Girl,2018,卢卡斯·德霍特,卢卡斯·德霍特/安吉洛·提森,维克托·波尔斯特/阿里耶·沃索尔特/奥利弗·博达特/蒂伊门·戈瓦尔茨/卡特简·达门/瓦伦提金·达恩斯/克里斯·泰斯/安吉洛·提森/艾莉西亚·德佩克,剧情/同性,主角 Lara 于15岁之「老龄」才加入芭蕾舞班。由于较其他女孩迟起步，她每日下尽苦功，甚至练到脚尖破皮流血亦不肯歇息。,105分钟,2018-05-12(戛纳电影节)/2018-11-01(荷兰), 比利时 / 荷兰, 法语 / 弗拉芒语 / 英语,27847.0,8.1,25.2%,56.6%,16.9%,0.9%,0.4%,9287.0,130.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2558211613.jpg
139,伸冤人2 The Equalizer 2,2018,安东尼·福奎阿,理查德·温克/迈克尔·斯隆/理查德·林德海姆,丹泽尔·华盛顿/佩德罗·帕斯卡/艾什顿·桑德斯/奥森·比恩/比尔·普尔曼/梅丽莎·里奥/乔纳森·斯卡弗/沙基纳·贾弗里/卡罗琳·戴/特德·阿尔奇迪/杰伊·赫农/马克西米利安·麦克纳马拉/安德烈·阿罗维斯基,动作/惊悚/犯罪,在老朋友苏珊·普拉默遭遇不测后，黑帮终结者麦考尔重出江湖，与新晋加盟的佩德罗·帕斯卡联手伸张正义以暴制暴。,121分钟,2018-07-20(美国), 美国, 英语 / 法语 / 土耳其语 / 希伯来语,34326.0,7.1,12.8%,37.1%,44.4%,5.1%,0.6%,7310.0,55.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2529742142.jpg
