,title,year,director,screenwriter,actors,type,summary,runtime,pubtime,country,language,scoreNum,score,star5,star4,star3,star2,star1,smallCommentNum,longCommentNum,posterurl
144,美森谷地,2020,王思,王思,,剧情,作家王思电影处女作《美森谷地》,147分钟,2020-04-30(中国大陆), 中国大陆, 汉语普通话,287.0,5.6,8.8%,18.7%,33.0%,23.1%,16.5%,163.0,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2601384550.jpg
145,致命偷情 Fatal Affair,2020,彼得·沙利文,Rasheeda Garner/彼得·沙利文,尼娅·朗/欧玛·艾普斯/史蒂芬·毕肖普/Aubrey Cleland/玛雅·斯托扬/杰·史密斯/杰森-沙恩·斯科特/卡罗琳·赫尼塞/Fredella Calloway/艾丝黛儿/Jacob Aaron Gaines/金姆·杰克逊/Lyn Alicia Henderson/Kate Orsini/Michael C. Mahon/布里特·乔治,剧情,在与老朋友大卫（欧玛·艾普斯饰）短暂相遇后，艾莉（尼娅·朗饰）试图挽救她与丈夫马库斯（斯蒂芬·毕晓普饰）的婚姻，却发现大卫比她想象中更加危险和不稳定。,89分钟,2020-07-16(美国), 美国,,143.0,4.6,1.7%,3.3%,38.8%,38.0%,18.2%,47.0,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2612066055.jpg
146,长夜危机 Survive the Night,2020,马特·伊斯坎达里,Doug Wolfe,布鲁斯·威利斯/查德·迈克尔·墨瑞/丽迪雅·赫尔/泰勒·乔恩·奥尔森/谢伊·巴克纳/Jessica Abrams/Ravare Elise Rupert/Natalie DiDonato/Sara Lynn Herman/Charlie Alvarado/Riley Wolfe Rach/Jef Holbrook,动作/惊悚,布鲁斯·威利斯将主演马特·伊斯坎达里([深水区])执导的动作惊悚片[长夜](The Long Night，暂译)。影片讲述两个冷血罪犯闯入一个市井医生家中，为其中一个因抢劫失败身负重伤的罪犯治疗。然而这位医生并不具备治疗罪犯伤情的医学技能，医生该如何保护他的家人呢？影片将于6月3日佐治亚州哥伦布开机。,90分钟,2020-05-22(美国), 美国, 英语,449.0,3.8,2.7%,1.3%,16.3%,41.4%,38.2%,161.0,4.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2593634831.jpg
149,十八个礼物 18 Regali,2020,Francesco Amato,Francesco Amato/马西莫·高迪奥索/达维德·兰蒂耶里/Alessio Vicenzotto,维多利亚·普契尼/贝内黛塔·波尔卡罗利/爱德华多·莱奥/莎拉·拉扎罗/马可·梅塞里/Betty Pedrazzi/Alessandro Giallocosta/Filippo Gili/Marta Nuti/Giacomo Rosselli/Beatrice Schiros/Anna Terio/Francesco Wolf/Lucia Zotti/Rossella Ambrosini/亚历山德拉·卡里略,剧情,四十岁的艾丽莎意识到自己身患绝症，即将与自己的丈夫和女儿阴阳两隔。但在她死前，艾丽莎想了一个办法始终陪伴在孩子身边：她给女儿准备了18份生日礼物，直到后者成年为止。而这18份礼物给成长中的少女既带来的不仅是慰藉，还有对于家庭与生命的烦恼。,115分钟,2020-01-02(意大利), 意大利, 意大利语,229.0,7.7,22.2%,44.4%,29.8%,3.5%,0.0%,90.0,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2580781631.jpg
150,列夫·朗道：退变 DAU. Degeneratsia,2020,伊利亚·赫尔扎诺夫斯基/伊利亚·佩尔米亚科夫,伊利亚·赫尔扎诺夫斯基/伊利亚·佩尔米亚科夫,Vladimir Azhippo/Dmitry Kaledin/Olga Shkabarnya/Alexei Blinov/Viktoria Skitskaya/Maksim Martsinkevich/Zoya Popova/Alina Alekseeva/Alexey Trifonov/Kristina Voloschina/Nikita Nekrasov/玛丽娜·阿布拉莫维奇/Romeo Castellucci/Adin Steinsaltz/瓦莱里·切斯普拉诺娃,剧情,一家秘密的苏联研究所结合了科学和神秘实验，旨在创造理想的人。 该研究涉及所有员工：特权量子物理学家，克格勃官员，厨房员工边缘人员和政治上激进的测试对象。 研究所的居民发现自己身处深处的生存危机中，被逼向悲惨和暴力的结局。,369分钟,2020-02-28(柏林电影节), 德国 / 乌克兰 / 英国 / 俄罗斯, 俄语 / 英语,1250.0,6.9,17.7%,30.4%,37.2%,9.4%,5.3%,560.0,18.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2596414052.jpg
151,品行不端 Misbehaviour,2020,菲莉帕·洛索普,盖比·奇亚普/Rebecca Frayn,凯拉·奈特莉/杰西·巴克利/古古·姆巴塔-劳/莱丝利·曼维尔/凯莉·霍威/瑞斯·伊凡斯/苏琪·沃特豪斯/夏洛特·斯宾塞/格雷戈·金尼尔/亚历克萨·戴维斯/菲利斯·洛根/艾玛·科林/莉莉·纽马克/约翰·赫夫南/凯蒂·卡迈克尔/鲁比·本特尔/艾西斯·海恩斯沃斯/莉莉·崔佛斯/波丽·坎普/蕾娅·斯密特洛维兹/克拉拉·罗萨杰/爱琳·奥伊金斯/查理·安森/斯蒂芬·鲍克思/塞缪尔·布伦金/罗丽斯·哈里森/艾玛·达西/卡加莎·莫翰玛/马汀·麦格/尼克拉斯·纳恩/丹尼尔·高斯林/乔纳森·罗德斯/Edward E. White/尼克·欧文福特/史蒂芬·萨姆森,剧情/历史,讲述1970年世界小姐选美比赛是全球亿万观众瞩目的国际盛事，一个新组成的女权组织认为选美是贬低女性，因此极力反对，更于比赛期间在众目睽睽下冲上舞台，扰乱和阻碍比赛进行。虽然她们立即就被逐离场，而比赛亦继续进行，但更触动观众神经的一幕却随即上演：当晚夺冠的佳丽竟然不是大热的瑞典小姐，而是来自西印度群岛岛国格林纳达的Jennifer Hosten，以黑马之姿成为史上首位获胜的黑人女性。就在短短一小时内，全球观众亲眼目睹父权主义被公然挑战，西方审美观亦被全然颠覆，一场选美翻起千重浪，亦为女权运动打下漂亮的一仗。,106分钟,2020-03-09(伦敦首映)/2020-03-13(英国), 英国 / 法国, 英语,1197.0,6.9,10.5%,30.3%,51.8%,6.4%,1.0%,439.0,6.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2577934795.jpg
152,假面骑士时王：盖茨王权 仮面ライダージオウ NEXT TIME ゲイツ、マジェスティ,2020,诸田敏,毛利亘宏,押田岳/奥野壮/大幡诗绘理/渡边圭祐/绀野彩夏/板垣李光人/户谷公人,动作/科幻/冒险,2018年9月 —— 平凡的高中生们正在为各自的前途奋战。,64分钟,2020-02-28(日本), 日本, 日语,1002.0,6.6,10.2%,26.3%,49.6%,10.2%,3.7%,299.0,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2566905271.jpg
153,谎话连篇2 嘘八百 京町ロワイヤル,2020,武正晴,今井雅子/足立绅,中井贵一/佐佐木藏之介/广末凉子,喜剧,导演武正晴 X 编剧足立绅话题电影<嘘八百>将推出续集。,106分钟,2020-01-31(日本), 日本, 日语,807.0,6.4,5.0%,20.6%,64.1%,9.5%,0.8%,299.0,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2574742822.jpg
154,“去你的”清单 The F**k-It List,2020,Michael Duggan,Michael Duggan/丹·麦克德莫特,伊莱·布朗/安德鲁·巴切勒/Brandon Bales/Amanda Grace Benitez/萨特亚·布哈巴哈/卡兰·布拉尔/Kristin Carey/Alan Cevallos/Angela Daun/Allison Dunbar/Ken Fournier/克里斯·加恩/Gregory Garcia/布莱尔·辛克/麦迪森·伊瑟曼,喜剧,,103分钟,2020-07-01(英国), 美国, 英语,214.0,5.7,4.3%,19.4%,42.5%,25.3%,8.6%,79.0,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2612222503.jpg
155,我们永不言弃 我們永不言棄,2020,周显扬,周显扬/杜致朗/文萧/邹佩君,韩庚/邬君梅/蔡书灵/姜皓文/张钧甯/李诗颖/杨之楹,剧情/动作,拳坛上所向披靡的“死神”周始因一次意外被判入狱五年，出狱后妻子离世，只剩女儿周自在等他。年幼的女儿被发现患上白血病，周始为完成女儿心愿，以36岁高龄重返擂台，与拳王展开IBF金腰带争夺战。即使体能消耗殆尽、头破血流、视线模糊、血肉飞溅，亦会继续打下去，直至分出胜负…,120分钟,2020-04-20(中国大陆), 中国香港, 汉语普通话,2227.0,4.9,4.7%,10.2%,28.5%,36.6%,20.0%,840.0,57.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2595882406.jpg
156,沉默的海湾 The Bay of Silence,2020,葆拉·范德厄斯特,卡罗琳·古多尔/Lisa St Aubin de Terán,克拉斯·邦/欧嘉·柯瑞兰寇/布莱恩·考克斯/阿萨德·包伯/艾丽丝·克里奇/卡罗琳·古多尔/邓肯·达夫/吉斯·舒尔腾·范·艾查特/阿格尼·斯科特/Shalisha James-Davis/Litiana Biutanaseva/Lilibet Biutanaseva/Maroussia Frank/Hannah van der Westhuysen/Kirsten Davies,惊悚,威廉姆身怀六甲的妻子从阳台跌落后，居然母子平安。然而，妻子又无故离去。威廉姆在追寻妻子的途中，发现六个月大的儿子神秘死亡，妻子则神志不清——她有多少秘密是威廉姆所不了解的？为了找回被埋葬的真相，威廉姆决定回到那片沉默的海湾。,94分钟,2020-07-25(上海电影节)/2020-09-28(英国), 英国, 英语 / 法语 / 意大利语,201.0,4.8,1.7%,7.4%,34.9%,42.9%,13.1%,109.0,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2575907812.jpg
157,父亲的遗愿 The Last Thing He Wanted,2020,迪·里斯,迪·里斯/琼·迪丹/Marco Villalobos,安妮·海瑟薇/本·阿弗莱克/威廉·达福/梅尔·罗德里格斯/托比·琼斯/罗茜·佩雷兹/艾迪·盖瑟吉/阿娜塔·阿普洛/劳拉·尼米/大卫·瓦迪姆/卡洛斯·李尔/布赖恩·泰斯特/瑞奇·韦恩/米莉鲁佩托/亚当·霍斯/奥马尔·克鲁兹·索托/路易斯·O·罗萨多/伊万·J·托雷斯·拉桑塔/Bill Kelly/Glenn Cutler/Steve Heinz,剧情/悬疑/惊悚/犯罪,安妮·海瑟薇商谈参演[他最后想要的东西](The Last Thing He Wanted，暂译)。该片根据琼·迪迪恩1996年同名小说改编，迪·里斯([泥土之界])执导。影片故事讲述一位名叫埃琳娜•麦克马宏的记者放弃对1984年总统竞选活动的报道，而为了实现父亲的意愿，她决定报道伊朗毒品交易的新闻。本片已进入前期制作,115分钟,2020-01-27(圣丹斯电影节)/2020-02-21(美国网络), 美国, 英语,1027.0,4.7,2.6%,4.7%,33.0%,44.6%,15.2%,376.0,8.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2582600849.jpg
158,远程遇害 谋杀内幕篇 リモートで殺される 殺人の裏側編,2020,中田秀夫,秋元康,本田翼/新田真剑佑/柄本时生/早乙女太一/前野朋哉/前田敦子/斋藤飞鸟,剧情/悬疑/犯罪,本剧系《远程遇害》的原创衍生网络剧，在日本Hulu平台独家播出。,58分钟,2020-07-26(日本), 日本, 日语,171.0,3.5,1.5%,1.5%,14.8%,37.0%,45.2%,58.0,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2615948010.jpg
159,巨鳄岛,2020,徐仕兴/赵晋仪,倪敏明,罗嘉良/廖银玥/王炳翔/胡雪儿/何其炜,动作/冒险/灾难,电影《巨鳄岛》讲述了单亲爸爸林浩在与女儿林伊归国航班中，不幸遭遇飞机失控，飞机紧急迫降巨鳄岛，险中逃生。却不想一波未平一波又起，幸存乘客遭遇巨型鳄鱼猛烈袭击。林浩不惜屡次犯险，鳄口夺人。幸存乘客能否鳄口逃生？惊心动魄的绝命逃生战即将上演！,,2020-02-04(中国大陆), 中国大陆, 汉语普通话,2379.0,2.9,0.8%,1.3%,8.0%,20.3%,69.6%,1091.0,25.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2584220571.jpg
161,越狱协议 Pacto de Fuga,2020,大卫·阿尔巴拉,大卫·阿尔巴拉,本杰明·维库纳/安帕罗·诺格拉/尤西比奥·阿瑞纳斯/帕特里西奥·孔特雷拉斯/弗朗西斯卡·加维兰/罗伯托·法里亚斯/马蒂奥·伊里伯林/维克多·蒙特罗/威利·塞姆勒,剧情/动作/惊悚,1990年1月29日晚上，智利民主过渡时期开始前不久，数十名政治犯从圣地亚哥的监狱中逃脱，24名激进分子途经曼努埃尔·罗德里格斯爱国阵线时，花了18个月的时间挖一个隧道。他们用勺子，叉子和一把螺丝刀，足足挖了80多米长，并将55吨泥垢藏在监狱中。 无论是附近牢房里的普通囚犯，还是每天看守监狱的狱警，都没有发现这49名囚犯的计划——这是智利犯罪史上最令人惊讶和壮观的越狱事件之一。,138分钟,2020-01-23(智利), 智利, 西班牙语,63.0,6.6,3.8%,38.5%,44.2%,11.5%,1.9%,31.0,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2614443828.jpg
165,继母与女儿的蓝调 SP 義母と娘のブルース 2020年謹賀新年スペシャル,2020,平川雄一朗,森下佳子,绫濑遥/竹野内丰/佐藤健/上白石萌歌/井之胁海/武田铁矢,剧情/家庭,,119分钟,2020-01-02(日本), 日本, 日语,1850.0,7.2,14.6%,37.3%,41.0%,5.9%,1.2%,585.0,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2577068671.jpg
166,艾娃的伊甸园 Eden,2020,艾格尼丝·柯西斯,伊沃·布里迪斯/艾格尼丝·柯西斯/加博尔·内梅特/安德烈·罗伯蒂,拉娜·巴里奇/达安·斯图伊文/博斯科尔·萨洛伦特/玛雅·罗伯蒂/佐兰·马克兰兹/拉什洛·基斯塔马斯/罗伯特·卡尔多,剧情,艾娃是一名年过四十，几乎对生活中一切都过敏的女性。她必须与周身的环境保持彻底的隔离，任何小失误都有可能致命。对此，一个精神病学研究机构正在研究她的情况。艾娃失去了她的工作和朋友，只有她的哥哥尤里还在照顾她。精神病学界的权威安德拉斯负责治疗艾娃的疾病。他在研究该疾病是否有心因性起源，抑或真的是社会的污染让艾娃过敏。治疗的过程中，艾娃和安德拉斯日渐亲密。因为安德拉斯，艾娃的情况也开始逐渐好转。爱能否治愈艾娃？还是说地球已被重度污染、无药可救？,153分钟,2020-01-28(哥德堡电影节), 匈牙利 / 罗马尼亚 / 比利时, 匈牙利语,113.0,7.3,16.0%,45.0%,27.0%,11.0%,1.0%,63.0,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2580617067.jpg
167,群驹 Όλα Τα Μικρά Όμορφα Άλογα,2020,米凯利斯·康斯坦塔托斯,Yota Argyropoulou/Kostas Antalopoulos/卡特琳娜迪达斯卡鲁/Vicky Papadopoulou/Dimitris Lalos/Alexandros Karamouzis/Dimitris Kapetanakos,Yota Argyropoulou/Kostas Antalopoulos/卡特琳娜迪达斯卡鲁/Vicky Papadopoulou/Dimitris Lalos/Alexandros Karamouzis/Dimitris Kapetanakos,剧情,灾难过后，爱丽丝和她的丈夫彼得罗斯带着他们的小儿子帕纳约蒂斯，来到一个海边小镇寻求庇护。爱丽丝和彼得罗斯打起零工，试图让生活重归于好，以便他们有朝一日能够返回雅典。当爱丽丝开始意识到，这个计划不但没奏效，甚至可能根本就不存在，她与彼得罗斯开始渐行渐远。,106分钟,2020-07-28(上海电影节), 希腊 / 比利时 / 法国, 希腊语,78.0,6.7,7.8%,34.4%,46.9%,6.3%,4.7%,44.0,2.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2614449537.jpg
168,寻龙宝藏,2020,张敬松,施骏喆/漆子美/马朋/吴甜甜/徐文宣/邓蔼欣,施骏喆/漆子美/马朋/吴甜甜/徐文宣/邓蔼欣,冒险,《大唐西域记》记载，古龟兹国有座大龙城，传说里面遍地是财宝，城中生活着一群龙人，他们高大威武，力大无穷。后来龟兹王暗中联合突厥将不服统治的龙人斩尽杀绝并摧毁了大龙城。几千年来，无数的冒险家们想要寻得其中的宝藏，却都有去无回。民国初年，留洋归国的富家千金龙飘飘来到一座西域古镇，以失传的发丘印为饵邀请发丘中郎将张天佑寻找传说中的大龙城；张天佑带着摸金、搬山、卸岭共四大盗墓高手向着茫茫大漠进发，而他们即将面对的是险象环生的墓门机关、千年僵尸王，还有那沉睡久远的真龙。,,2020-07-03(中国大陆), 中国大陆,,280.0,5.3,8.3%,15.0%,25.0%,35.0%,16.7%,90.0,8.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2612421559.jpg
169,追龙番外篇之十亿探长,2020,许悦铭,王晶,王浩信/徐冬冬/云千千/郑则仕/李子雄/周俊伟/尹扬明/林子善,剧情/犯罪,香港六七十年代，警黑勾结，贪污横行，社会怨气极重。这时候，生性善良率直的徐乐（王浩信 饰），由于家境不好，辍学加入警界，穿上警服，成为最普通的警员。初出茅庐却因为破获一场抢劫案得罪龙探长（李子雄 饰）舅甥，而遭到排挤贬压，调职到下水警局。处理事故纠纷时，帮助并结识了富家千金白珍妮（徐冬冬 饰），白珍妮对徐乐一见钟情。一方是一直陪伴自己的女朋友阿贞（云千千 饰），一方是能让自己摆脱困境的富家千金小姐，面临着权利与爱情的选择。徐乐如何扭转乾坤，步步高升，成为一代传奇探长......,,2020-01-16(中国大陆), 中国大陆, 汉语普通话 / 粤语,1723.0,4.3,0.8%,2.9%,27.7%,45.5%,23.1%,523.0,5.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2581093930.jpg
170,无限接近 Proximity,2020,Eric Demeusy,Eric Demeusy/Jason Mitcheltree,Ryan Masson/Highdee Kuan/Christian Prentice/Shaw Jones/Don Scribner/Christopher Murray/Sarah Navratil/Kylie Contreary/Pamela Holt/杰夫·戴维斯/达林·库珀/Jeremy Lawson/丹·华纳/Jordan Tortorello/Anthony Bradford/Blaine Gray/约瑟夫·巴特勒/马克·利文古德,剧情/科幻,伊萨克是一位为美国宇航局工作的年轻科学家，他通过工作中的一颗卫星意外地接收到来自太空的神秘信号，从而解决了日常生活中的困难。当他开始调查坠机地点时，他的整个世界都颠倒了——他被外星人绑架了。他发现他的相机就在他旁边，意识到他把整件事都录下来了。现在唯一的问题是当他试图告诉他最亲近的人，他们不相信他。,119分钟,2020-05-15(美国), 美国, 英语,455.0,4.2,3.6%,4.7%,21.2%,37.8%,32.6%,155.0,9.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2595143747.jpg
171,紫禁城里的小食光,2020,于正,于正,张静初/周陆啦/王玉雯/贾一平/昌隆/王鹤润/朱致灵/朱元冰/郑湫泓/辣目洋子/赵天宇/黄馨瑶/陆妍淇/谢彬彬/张楠/何佳怡,剧情/古装,本片讲述了紫禁城中的一对恋人在特定环境中经历考验终成眷属的爱情故事。主人公景娴格格与宫廷御厨张东官，克服传统家族理念的差异、身份的悬殊以及特定空间下的层层压力，先后帮助宫女、王子、将军、格格、伺从等身边的人解决难题，并通过制作一道道精心料理的美味佳肴化解了种种矛盾。过程中，两人人排除万难，更了解彼此，默默完成了自我成长，最后携手回归平凡人的生活。,97分钟,2020-02-08(中国大陆), 中国大陆, 汉语普通话,1104.0,3.8,0.7%,5.9%,17.1%,34.9%,41.4%,405.0,5.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2585257287.jpg
