,title,year,director,screenwriter,actors,type,summary,runtime,pubtime,country,language,scoreNum,score,star5,star4,star3,star2,star1,smallCommentNum,longCommentNum,posterurl
1825,周六夜现场 Saturday Night Live Jonah Hill/Bastille,2014,,,乔纳·希尔/Bastille/莱昂纳多·迪卡普里奥,舞台艺术,Season 39， Episode 12,,2014-01-25, 美国, 英语,404.0,7.1,9.7%,43.2%,41.7%,5.4%,0.0%,145,0.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2167852369.jpg
1826,光明之书 The Zohar Secret,2014,Vladek Zankovsky,Vladek Zankovsky/Israel Sasha Demidov,Israel Sasha Demidov/伊琳娜·巴里诺娃/Henry David,剧情/悬疑/历史,麦克斯发现自己拥有一个古老的卷轴，此卷描述人类从开始到结束的整个历史。麦克斯试图利用所知信息为自己牟利，却触发了古卷里的机理，自己的生活开始受到了影响。,142分钟,2014-05-14(法国), 以色列 / 美国 / 乌克兰 / 俄罗斯 / 西班牙, 俄语 / 德语 / 西班牙语 / 英语 / 拉丁语,221.0,7.1,20.4%,29.9%,36.9%,8.3%,4.5%,65,4.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2326710077.jpg
1827,超能力研究部的三人 超能力研究部の3人,2014,山下敦弘,今冈信治/向井康介,秋元真夏/生田绘梨花/桥本奈奈未/碓井将大/叶山奖之/佐藤宏/泉泽祐希/安藤轮子/森冈龙/佐藤みゆき/山下敦弘/山本剛史,喜剧,人気アイドルグループ「乃木坂46」の秋元真夏、生田絵梨花、橋本奈々未が初主演を務めた映画。「乃木坂46」の5thシングル「君の名は希望」のミュージックビデオも手がけた山下敦弘監督が、同ミュージックビデオ内で行われたオーディションで選出した3人を主演に据え、超能力やUFOを真剣に研究する女子高生たちの青春を描く。劇映画としての物語を展開しながら、同時にアイドルである主演の3人が女優として演技に挑み、成長していく姿をメイキング風ドキュメンタリーに描いている。原作は、大橋裕之の連作短編漫画「シティライツ」。,,2014-12-06(日本), 日本, 日语,201.0,7.1,15.6%,35.7%,39.0%,6.5%,3.2%,86,1.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2196216170.jpg
1828,Dance! Dance! Dance!,2014,Ken Ochiai,Hendrik Willemyns,伊藤步/森川葵/藤冈靛,剧情/奇幻,The movie is set in Japan and tells the story of Furu， a young aspiring musician， who is dreaming of a getaway out of his small coastal town in Northern Iwate. He succeeds but the price is very high. Too high. It's a story about falling.,60分钟,, 日本 / 比利时, 日语,136.0,7.1,16.7%,28.9%,48.9%,3.3%,2.2%,51,0.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2281326362.jpg
1829,恋上你的血 Therapy for a Vampire,2014,David Rühm,David Rühm,托比亚斯·莫雷蒂/詹妮特·海因/Cornelia Ivancan,喜剧,Sigmund Freud's newest patient is a vampire fed up with his undying relationship with his wife.,,2014-12-19, 奥地利, 德语,141.0,7.1,13.4%,37.1%,40.2%,9.3%,0.0%,46,1.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2409639111.jpg
1830,詹姆士 Jamesy Boy,2014,Trevor White,Trevor White/Lane Shadgett,Spencer Lofranco/玛丽-露易丝·帕克/詹姆斯·伍兹/泰莎·法米加/文·瑞姆斯/本·罗森菲尔德,剧情/音乐/犯罪,本片根据真实故事改编，叛逆的少年詹姆士·伯恩斯因为加入街区团伙暴行被关进了最高防备监狱，在狱中他与一位杀人犯成为了朋友，这段友谊改变了他的人生……,109分钟,2014-01-17(美国), 美国, 英语,110.0,7.1,18.2%,29.9%,41.6%,10.4%,0.0%,32,1.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1980504922.jpg
1831,神舌 接吻忍耐锦标赛 电影版2 ゴッドタン キス我慢選手権 THE MOVIE2 サイキック・ラブ,2014,佐久間宣行,森ハヤシ/佐久間宣行,劇団ひとり/小木博明/矢作兼/設楽統/日村勇紀/福士誠治/中尾明慶/柄本時生/安井順平/上原亚衣/小島みなみ/白石茉莉奈/松丸友紀/小宮浩信/相田周二/角田晃広/飯塚悟志/豊本明長/深水元基/マキタスポーツ/入江雅人/戸次重幸/近藤芳正/伊藤英明,,,,2014-10-17(日本), 日本, 日语,108.0,7.1,21.6%,27.0%,40.5%,6.8%,4.1%,30,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2194855224.jpg
1832,一家人 Manam,2014,Vikram K. Kumar,Harshavardhan/Vikram K. Kumar/Mukund Pandey,阿吉奈尼·纳吉什瓦拉·拉奥/纳嘎朱纳·阿克肯尼/那伽·柴坦尼亚·阿吉奈尼/萨曼莎·鲁斯·帕布/施芮娅·萨兰/阿米达普·巴强/婆罗门·安达姆/M.S. Narayana/Akhil Akkineni/Ali/Jayaprakash Reddy/克利须那·穆拉里·波萨尼/阿玛拉·阿吉奈尼/Srinivasa Reddy/Raashi Khanna/尼图·钱德拉,剧情/喜剧/奇幻,,163分钟,2014-05-23(印度), 印度, 泰卢固语,122.0,7.1,20.2%,31.5%,34.8%,7.9%,5.6%,44,2.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2220786356.jpg
1833,女人 La Donna,2014,Nicolas Dolensky,Nicolas Dolensky,Nicolás Mateo/Erica Rivas/Claudio Tolcachir,剧情/同性/音乐,,14分钟,2014-09-11(美国), 阿根廷, 西班牙语,107.0,7.1,7.4%,49.4%,35.8%,4.9%,2.5%,42,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2409234965.jpg
1834,玛莲箂的凝视 瑪連箂的凝視,2014,馬智恆,,,,故事簡介：,,, 中国香港, 粤语,90.0,7.1,9.5%,42.9%,42.9%,3.2%,1.6%,30,0.0,https://img3.doubanio.com/f/movie/30c6263b6db26d055cbbe73fe653e29014142ea3/pics/movie/movie_default_large.png
1835,公主 Princess,2014,塔莉·埃泽尔,塔莉·埃泽尔,希拉·哈斯/克伦·莫尔,剧情,“假小子”Adari十二岁开始懂事，她经常见着妈妈与同居男友米高毫不避忌厅房亲热，米高叫她做王子，他们玩得像父子。无言关怀的镜头开始呈现Adari莫名忧郁，她走上天台想轻生，却结识一个衣着、发型、气质都跟自己相似的男孩Alan，二人也乐意孖公仔出动；Adari邀Alan回家住， 他成为米高的新王子。Adari爱Alan吗？她不想做王子，要做回公主吗？她在找个人真身，抑或旨在分身自保？堤莉莎伦艾莎非常性感的叙述，小心呵护Adari的边缘纯真。,92分钟,2014-07-14(耶路撒冷电影节)/2015-03-19(以色列), 以色列, 希伯来语,86.0,7.1,8.2%,46.6%,39.7%,4.1%,1.4%,34,0.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2220118071.jpg
1836,Dr.检察官诸桥2 Dr.検事モロハシ2,2014,七高剛,大石哲也,稲垣吾郎/吹石一恵/石黒賢/野波麻帆/入山法子/三倉佳奈/大河内浩/山田親太朗/木村佳乃/岩城滉一/松方弘樹,剧情,,,2014-07-01(日本), 日本, 日语,75.0,7.1,16.7%,37.5%,37.5%,2.1%,6.3%,24,0.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2282660229.jpg
1837,婚礼录像带 The Wedding Video,2012,奈吉·柯尔,Tim Firth,露茜·彭奇/米瑞安·玛格莱斯/Ignacio Guirado/米歇尔·戈麦兹,喜剧,A newly married couple's best man decides to capture their wedding on video and present them with it as a gift.,,2014-05-09(美国), 英国, 英语,32.0,7.1,14.3%,42.9%,33.3%,4.8%,4.8%,5,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2371787116.jpg
1838,情笛之爱,2014,邓迎海,姜萍,林浩/牛犇/苏瑾/林威/文祥/郭金/高强/迟志强,音乐/儿童,天乐（林浩 饰）和爷爷（牛犇 饰）过着相依为命的生活，因为患有艾滋病，天乐自然无法和正常的孩子一样享受无忧无虑的童年生活，但爷爷发现了天乐所展现出的绝佳的音乐天赋，尤其是笛子吹得惟妙惟肖。,90分钟,2014-06-01(中国大陆), 中国大陆, 汉语普通话,106.0,7.0,29.9%,36.8%,8.0%,3.0%,22.4%,74,36.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2183813258.jpg
1839,爱与慈悲 Love & Mercy,2014,比尔·波拉德,欧伦·穆弗曼,约翰·库萨克/保罗·达诺/伊丽莎白·班克斯/保罗·吉亚玛提/约翰尼·斯尼德/杰克·阿贝尔/比尔·坎普/布莱特·达文/肯尼·沃莫尔德 /艾琳·达克/迪·沃伦斯/格雷厄姆·罗杰斯/乔安娜·高茵/泰森·里特,剧情/音乐/传记,故事发生在上世纪的六十年代，布莱恩（约翰·库萨克 John Cusack 饰）是乐队“海滩男孩”的队长。布莱恩极富魅力，才华横溢，唱作俱佳，在他的带领下，乐队很快就在业内赢得了不菲的声誉，稳坐畅销榜的首位。,121分钟,2014-09-07(多伦多电影节)/2015-06-05(美国), 美国, 英语,1717.0,7.0,9.8%,38.6%,44.1%,5.9%,1.6%,500,10.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2240338520.jpg
1840,磁石男,2014,中岛悟,樫田正剛,向井理/相武纱季/要润/三宅弘城/青柳翔/伊藤麻实子/藤村俊二/草村礼子/能世安奈/朝倉えりか/中岛博子/宮崎吐夢/芽夢ちさと/野吕佳代/佐野史郎,剧情,在一个乡下农场，生活着一个被人称作“磁石男”的青年大庭壮介（向井理 饰）。他种得一手好菜，为人刻薄毒舌。尤其令人倾佩的是，他会将从城里来摘菜的青年男女当场分组，并促成这些单身青年走向婚姻的殿堂，这也正是“磁石男”的来历。在大都会某婚介所工作的小日向紫苑（相武纱季 饰）跳槽进入学长冰室浩太朗（要润 饰）经营的活动策划公司，冰室对网络上声名远播的磁石男非常感兴趣，有心将其挖进自己的婚介机构，于是派遣紫苑前去一探究竟。梦想与年收入超过一千万的高收入男子结婚的都会女紫苑，起初对乡下生活极为抵触，也对磁石男的毒舌充满不快。,94分钟,2014-06-13(日本), 日本, 日语,1147.0,7.0,11.4%,35.8%,44.0%,7.0%,1.8%,308,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2207920094.jpg
1841,家路,2014,久保田直,青木研次,松山研一/田中裕子/安藤樱/内野圣阳/山中崇/光石研/田中要次/石桥莲司,剧情,3•11和福岛核电站泄漏事故之后，千百万人的生活被彻底改变。祖祖辈辈居住在这里的百姓被迫搬离，他们远离了熟悉的土地，心中惶恐不安。某处临时避难所内，蜗居了一家四口人。长子泽田总一（内野圣阳 饰）拒绝赔偿金，坚决要求惩罚相关责任人。他的妻子美佐（安藤樱 饰）迫于一家生计，只得抛头露面赚取营生。与总一没有血缘关系的母亲登美子（田中裕子 饰）带着孙女奈穗，自感是儿子的负担，心中更思念远在他乡的亲生儿子次郎（松山研一 饰）。与此同时，次郎悄然返回家乡，他无所顾忌闯入隔离区，在原本自家的土地上耕作。,118分钟,2014-03-01(日本), 日本, 日语,972.0,7.0,11.0%,32.3%,51.2%,4.7%,0.9%,292,7.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2157771194.jpg
1842,切口 The Cut,2014,法提赫·阿金,法提赫·阿金/Mardik Martin,塔哈·拉希姆/阿金·加齐/George Georgiou/Numan Acar/亚利桑德罗·雷/马哈姆·胡里/Joel Jackshaw/Lara Heller/达斯廷·麦道格/Shubham Saraf/考克玛兹·阿尔斯兰/Sesede Terziyan/Arevik Martirosyan,剧情,影片以生活在土耳其小城mardin 的铁匠纳扎莱特的平静生活开场，他有贤惠的妻子和一对可爱的双胞胎女儿。然而一战爆发，一天深夜，土耳其警察敲门将他从家中带走，苦难的历程拉开帷幕。在逃脱苦工、饥饿，大屠杀等一系列灾难后，他最终获得自由，并得知一对女儿还活在世上，从此生活的全部目的就是为了找到她们。土耳其到黎巴嫩，古巴再到美国，纳扎莱特远涉重洋，遇到好人帮助，也有恶者和风险，最终不负有心人。,138分钟,2014-08-31(威尼斯电影节)/2014-10-16(德国), 德国 / 法国 / 波兰 / 土耳其 / 加拿大 / 意大利, 英语 / 阿拉伯语 / 土耳其语 / 西班牙语,480.0,7.0,11.2%,38.2%,43.1%,6.3%,1.1%,158,8.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2233078586.jpg
1843,稻荷恋之歌 OVA いなり、こんこん、恋いろは。 いなり、こんこん、蝉しぐれ。,2014,高橋亨,待田堂子/よしだもろへ(原作),大空直美/桑岛法子/岡本寛志,剧情/动画,「稻荷恋之歌」漫画第8卷限定版同捆动画BD。,24分钟,2014-06-25(日本), 日本, 日语,308.0,7.0,12.4%,30.5%,50.9%,5.3%,0.9%,57,0.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2189164041.jpg
1844,周六夜现场 Saturday Night Live Lena Dunham/The National,2014,,,莉娜·邓纳姆/The National,舞台艺术,,,2014-03-08, 美国, 英语,264.0,7.0,12.7%,30.9%,48.6%,6.6%,1.1%,115,0.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2174003809.jpg
1845,诺日吉玛,2014,巴音,巴音,巴德玛/达日玛,剧情/音乐/战争,电影《诺日吉玛》是发生在上世纪三十年代，呼伦贝尔草原上的爱情故事改编而成的，主要讲述了诺日吉玛与杭盖两位主人公在诺门罕战役下的凄惨故事。影片将从侧面展现出战争的残酷，用电影这个光影艺术，用最真实的布景来表达呼伦贝尔草原的美丽和蒙古族人宽广的胸怀。该片由内蒙阿儿含只文化有限责任公司投资出品，国家一级演员巴音编辑导演。,104分钟,, 中国大陆, 汉语普通话 / 蒙古语,187.0,7.0,12.3%,40.6%,36.2%,7.2%,3.6%,76,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2176171475.jpg
1846,知无不言 Ask Me Anything,2014,埃利森·博耐特,埃利森·博耐特,布丽特·罗伯森/马丁·辛/罗伯特·帕特里克,剧情,Beautiful， wild， funny， and lost， Katie Kampenfelt takes a year off before college to find herself， all the while chronicling her adventures in an anonymous blog into which she pours her innermost secrets. Eventually， Katie's fearless narrative begins to crack， and dark pieces of her past emerge.,100分钟,2014-04-19, 美国, 英语,170.0,7.0,10.4%,38.1%,44.0%,6.7%,0.7%,47,4.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2218165061.jpg
1847,她爱他 Elle l'adore,2014,Jeanne Herry,桑德琳娜·基贝兰/罗兰·拉斐特,桑德琳娜·基贝兰/罗兰·拉斐特,剧情/喜剧,文森特•拉克鲁瓦在音乐圈内已小有名望，演唱会后他邀请朋友们在家玩牌，不想妻子闹脾气砸了家里的东西并在文森特一进房就对他暴打，文森特反抗失手将妻子推到桌角致死。事发后他找到一直爱慕她的穆里尔•巴燕，让她帮他销毁妻子的尸体。妻子的失踪终究隐瞒不住，警察对此开展调查。穆里尔不想她爱慕的人事业跌入谷底，甘愿帮其做伪证，而文森特则一直受着自己内心的煎熬。,140分钟,2014-06-14(上海国际电影节), 法国, 法语,122.0,7.0,5.7%,40.9%,48.9%,4.5%,0.0%,63,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2199528135.jpg
1848,我要结婚的理由 내가결혼하는이유,2014,김성윤,김은지,朴喜本/宋宗浩/洪宗玄/金智媛,剧情,《我结婚的理由》讲述一个即将跟相处多年的男朋友结婚的女子，再会过去的单恋男而发生的故事。,60分钟,2014-03-23, 韩国, 韩语,123.0,7.0,7.1%,41.2%,45.9%,4.7%,1.2%,34,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2176557384.jpg
1849,只有你 Sadece Sen,2014,Hakan Yonat,Aslı Zengin/Ceren Aslan,贝尔奇姆·比尔金/易卜拉欣·切雷克库尔/Kerem Can/Necmi Yapıcı/Cezmi Baskın/Barış Arduç/Erol Gedik/Levent Sülün/Erol Demiröz,剧情/喜剧/爱情/家庭,影片讲述了退役拳击手阿里与盲女哈扎尔之间的爱情故事。年轻漂亮的哈扎尔因意外双目失明，但倔强的她拒绝让失明阻碍她的正常生活，也拒绝让失明妨碍她与阿里的微妙关系。他们的命运之线相互交错，演绎着扣人心弦的爱情故事。阿里那充斥着暴力与黑暗的过去如幽灵般始终缠绕在他心头，为了保护心爱的哈扎尔，他却情愿再次以身涉险。他们二人的命运又将会如何？（豆瓣电影字幕翻译2.0小组）,,2014-03-14(土耳其), 土耳其, 土耳其语 Turkish,124.0,7.0,22.1%,23.5%,41.2%,10.3%,2.9%,50,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2340215694.jpg
1850,杀人计划 殺人計劃,2002,瞿友宁,瞿友宁/林纯华,謝欣穎/杨佩洁/陆弈静/许绍洋/柯一正/陈译贤,剧情,个性闭塞、长相平凡的珍，与阳光美少女晴是无话不说的好同学，彼此分享心中的秘密，两人有着紧密不容分割的感情。,,2014-03-14(中国台湾), 中国台湾, 中文(普通话),94.0,7.0,14.9%,37.3%,32.8%,11.9%,3.0%,3,2.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2377340028.jpg
1851,影武者德川家康 影武者徳川家康,2014,重光亨彦,田村惠/隆慶一郎(原作),西田敏行/観月ありさ/高橋英樹/山本耕史/及川光博/高橋光臣/谷村美月/柴俊夫/石倉三郎/勝野洋/寺田農/大和田伸也/猪野学/高杉瑞穂/髙地優吾/中山忍/前川泰之/辰巳琢郎/目黒祐樹/榎木孝明/中村雅俊/内藤剛志/名取裕子,古装,,,2014-01-02(日本), 日本, 日语,97.0,7.0,15.4%,27.7%,49.2%,6.2%,1.5%,29,1.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2160398802.jpg
1852,遍地哀鸿 Onirica - Psie Pole,2014,莱彻·玛祖斯基,莱彻·玛祖斯基,Michael Tatarek/Elzbieta Okupska/Jacenty Jedrusik/Jan Wartak,剧情/历史,亞當在一次意外中失去愛人與好友，極度哀傷的他開始看見許多幻想。他放棄文學教授之職轉做超市員工，以逃避痛苦的現實。故事背景設定為2010年，在波蘭的天災頻傳與總統空難事件後，《驚艷布魯哲爾》導演利亞馬耶斯基將這些民族悲劇加強於個人，以他充滿文哲思辨的一貫風格，創造出詩意且華麗的電影，在真實與虛幻間探究生死。,96分钟,2014-04-17(意大利), 波兰, 波兰语,77.0,7.0,8.9%,41.1%,41.1%,7.1%,1.8%,26,1.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2182166842.jpg
1853,我们是新来的 Wir sind die Neuen,2014,Ralf Westhoff,Ralf Westhoff,Gisela Schneeberger/海纳·劳特尔巴赫/Michael Wittenborn/Claudia Eisinger/卡罗利妮·舒赫/Patrick Güldenberg,喜剧,Three old friends from college move back in together in an apartment in Munich for financial reasons. @,91分钟,2014-07-17, 德国, 德语,79.0,7.0,10.7%,33.9%,48.2%,7.1%,0.0%,17,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2192427585.jpg
1854,马梗子的奇妙青春,2014,章漱凡,章漱凡,吴天圣/夏露/李平章,剧情/爱情,2014年复旦大学学生业余原创短片。,60分钟,2014-06-10(中国大陆), 中国大陆, 汉语普通话,57.0,7.0,22.5%,32.5%,30.0%,5.0%,10.0%,24,1.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2185974559.jpg
1855,再爱我一次 Presentimientos,2013,Santiago Tabernero,爱德华多·诺列加/Clara Sánchez,爱德华多·诺列加/玛尔塔·埃图拉/伊琳娜·埃斯柯拉/阿方索·巴萨维/杰克·泰勒/西尔维娅·托尔托萨/Pepa Charro/Alex Spijksma/Francisco Conde/格洛里亚·穆诺兹/露爾迪絲·靴南迪斯/Diego Martínez Del Mar/David Ferraro Jericoh/Pep Noguera/Jorge Roldan,剧情/爱情,茱莉亚和菲力斯是一对感情出现问题的年轻夫妻，本来计画到海边度假以挽回恋情，但在途中仍争吵不休，妻子一气之下离开，结果钱和身份证都被偷走，她在黑夜里流落街头。在这短暂失去彼此的过程中，他们是否能再爱对方一次呢,100分钟,2014-01-24(西班牙), 西班牙, 西班牙语,56.0,7.0,20.5%,20.5%,50.0%,9.1%,0.0%,21,0.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2184895829.jpg
1856,白夜 Белая белая ночь,2014,拉米尔·萨尔霍乌德诺夫,Elena Dolgopyat/拉米尔·萨尔霍乌德诺夫,阿尔焦姆·齐平/Irina Obrezkova/谢尔盖·巴可夫斯基/Oksana Bazilevich/Alla Emintseva/Dmitriy Gulnev/Pyotr Kasatev/Vladimir Maryanov/Svetlana Obidina/Yuriy Orlov/Lyubov Tishchenko/Igor Volkov/Dmitriy Vorobyov/Dmitri Voronets,剧情,一名莫斯科学生在圣彼得堡参加摇滚乐会时失踪，学生的妈妈雇佣圣彼得堡长大的莫斯科私家侦探伊戈尔（Artyom Tsypin 饰）前去寻找。伊戈尔回到了阔别多年的圣彼得堡，在调查学生失踪案之际，通过复杂的人物调查，他发现自己正走向更大的深渊，盘旋于这座城市的权力黑幕正在向他靠近……,122分钟,2014-06-03, 俄罗斯, 俄语,62.0,7.0,11.9%,35.7%,42.9%,9.5%,0.0%,23,1.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2235822775.jpg
1857,Dave Attell: Road Work,2014,,达沃·阿特尔,达沃·阿特尔,喜剧,,,2014-04-11, 美国, 英语,53.0,7.0,17.9%,33.3%,33.3%,12.8%,2.6%,16,0.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2243175632.jpg
1858,漫画肉与我 マンガ肉と僕,2014,杉野希妃,和島香太郎,三浦贵大/杉野希妃/德永绘里/智顺/大西信满/仲野太贺/宫本裕子/德井义实,,四月的京都，怯懦胆小的大学生渡部（三浦贵大 饰）无法融入活力四射的大学氛围之中，他选择孤独地度过最后这一段学生时光。与渡部就读同所大学的熊堀理美（杉野希妃 饰），因为肥胖臃肿的身材而遭到周围人的嘲笑。偶然机会，理美与渡部相接触，之后更阴差阳错住进了渡部的公寓。心机颇重的理美试图像对待奴隶控制渡部，谁知渡部却被打工时遇到的女孩菜子（德永绘里 饰）所吸引。年轻人的彷徨爱情故事，不知驶向何方……,94分钟,2014-10-26(东京电影节)/2016-02-13(日本), 日本, 日语,39.0,7.0,10.0%,46.7%,30.0%,10.0%,3.3%,18,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2308946766.jpg
1859,帕洛玛之旅 Road to Paloma,2014,杰森·莫玛,杰森·莫玛/Robert Mollohan/强尼·希施贝格尔,泰·亚历山大/Henree Alyse/莉莎·博内特/Kenneth Dale Borill/克里斯·勃朗宁/Charlie Brumbly/Linden Chiles/Michael Hayes/兰斯·亨利克森/Robert Mollohan/杰森·莫玛/蒂莫西·V·墨菲/迈克尔·雷蒙德-詹姆斯,剧情/惊悚,影片主要讲述男主人公的母亲在一个印第安人居留地被奸杀，沃夫(杰森·莫玛饰)决定为母报仇，不料引起FBI的注意。于是他和失意音乐人卡什(罗伯特·莫洛汉饰)骑着摩托车一同前往美国西部建立他们自己的正义联盟。另外，该片还有莉莎·博内特(《考斯比一家》)、萨拉·沙希(《赤警威龙》)、迈克尔·雷蒙德-詹姆斯(《真爱如血》)、韦斯·斯塔迪(《地狱之轮》)等明星加盟。,90分钟,2014-04-12(萨拉索塔电影节)/2014-07-11(美国), 美国, 英语,680.0,6.9,16.7%,28.4%,40.1%,12.6%,2.2%,193,5.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2185015421.jpg
1860,你爱的某人 En du elsker,2014,帕尼勒·费舍尔·克里斯藤森,帕尼勒·费舍尔·克里斯藤森/Kim Fupz Aakeson,米卡埃尔·佩斯布兰特/崔娜·蒂虹/比吉特·约尔特·索伦森/Sofus Rønnov/伊芙·贝斯特,剧情,名扬国际的音乐人汤玛斯自年轻开始便隻身在海外闯盪，为了录製全新风格的最新专辑，製作人安排他返回北欧故乡。出于一股近乡情怯的複杂心情，汤玛斯试图将自己藏在助理为他租的空屋裡独自完成新的音乐。然而当他与自离乡后便也未曾联络的女儿重新团聚，并且发现女儿独自一人抚养着已经11岁的儿子，汤玛斯逐渐打开心房，重新找回与家人相处的温暖情感…,95分钟,2014-04-24(丹麦), 丹麦 / 瑞典, 英语 / 丹麦语 Danish / 瑞典语 Swedish,494.0,6.9,7.0%,35.8%,50.8%,5.9%,0.6%,167,0.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2202573681.jpg
1861,周六夜现场 Saturday Night Live Chris Pratt/ Ariana Grande,2014,,,克里斯·帕拉特/爱莉安娜·格兰德,真人秀,,,2014-09-27, 美国, 英语,345.0,6.9,12.1%,32.5%,43.8%,10.4%,1.3%,151,0.0,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2202417856.jpg
1862,菲利普的生活 Listen Up Philip,2014,亚历克斯·罗斯·派瑞,亚历克斯·罗斯·派瑞,詹森·舒瓦兹曼/伊丽莎白·莫斯/克里斯滕·里特/约瑟芬·德·拉·波美/乔纳森·普雷斯/杰丝·威克斯勒/德丽·海明威/基思·普尔森/凯特·林恩·希尔/尤瑟夫·布罗斯/Maïté Alina/丹尼尔·伦敦/Samantha Jacober/李·维尔科夫/乔安妮·塔克/史蒂文·博耶/泰迪·伯格曼/巴布斯·奥卢桑莫昆/亚历桑德拉·尼尔/弗兰西丝·本哈默/达马里斯·刘易斯/Carme Boixadera/杨罗布/克里斯蒂娜·张/索菲娅·阿琦洛娃/布兰迪·布雷/Floanne Ankah/埃里克·博高森/Vivian Chiu/Jenn Ficarra/何伟清/詹妮弗·金,剧情/喜剧,菲利普（詹森·舒瓦兹曼饰演）是纽约文学界一颗冉冉上升的新星，他的处女作《加入街头游行》相当精彩，第二部作品也马上就要出品。然而周遭的一切，他的摄影师女朋友阿什莉（伊丽莎白·莫斯饰演）、妹妹以及偶像前辈似乎都在与他作对，这让原本就以自我为中心的菲利普陷入了更加暴躁与愤怒的麻烦状态里...,108分钟,2014-01-20(圣丹斯电影节)/2014-10-21(美国网络), 美国 / 希腊, 英语 / 法语,374.0,6.9,12.9%,32.5%,41.4%,11.3%,2.0%,133,1.0,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2445023418.jpg
1863,半音,2014,陈晓曦,陈晓曦,姚安濂/花昆/欧阳青/曲桐雨,剧情,《半音》讲述了脑瘫儿童“传奇”的 成长历程，是一部真正意义上的励志 电影。,83分钟,2014-05-15, 中国大陆, 汉语普通话,179.0,6.9,19.4%,24.2%,38.7%,16.9%,0.8%,51,3.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2187461461.jpg
1864,爱隔万里 10.000 Km,2014,卡洛斯·马尔克斯·马尔赛特,卡洛斯·马尔克斯·马尔赛特/Clara Roquet,娜塔丽·特纳/大卫·贝尔达格尔/Sirius Flatz,剧情/喜剧/爱情,巴塞罗那的一个清晨，同居的情侣亚历克丝Alex和塞尔希奥象以往许多日子一样——滚床单，冲澡和吃早餐。这是一对柔情相处的恋人，他们正计划造人，翻开3人小家庭的生活新一页。由于为了搁置已久的艺术事业，摄影师亚历克丝决定暂不怀孕，前往美国洛杉矶的工作室追求她的理想。于是，为期一年的异地恋，相隔一万千米的两套公寓和两台电脑，就成了他们为爱情保鲜的两个终端。然而，随着两人分开时间的不断增长，终于在200天之后，他们之间的信任变成了猜疑，压抑的欲望也转化为苦恼和愤怒......,104分钟,2014-05-16(西班牙), 西班牙, 西班牙语 / 加泰罗尼亚语 / 英语,360.0,6.9,16.8%,28.6%,41.1%,9.6%,3.9%,110,2.0,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2244998142.jpg
